Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,product_name,category,description
22,2011-06-05,1032076.06,0,53.63,4.078,138.4131202,8.252,2011,6,22,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
35,2011-06-05,835181.18,0,56.48,4.046,138.4131202,8.512,2011,6,22,Large Brown Eggs,Dairy,1 Dozen Farm Fresh Large Brown Eggs
33,2011-06-05,257031.19,0,77.92,4.193,129.0444333,8.687,2011,6,22,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
30,2011-06-05,438789.52,0,61.87,3.906,215.4448709,7.931,2011,6,22,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
10,2011-06-05,1841369.99,0,73.56,4.193,129.0444333,8.494,2011,6,22,Boneless Chicken Breast,Meat,Fresh boneless skinless chicken breasts
37,2011-06-05,547513.3,0,69.56,3.906,214.5240376,8.3,2011,6,22,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
7,2011-06-05,407012.47,0,26.54,3.735,192.7252006,8.595,2011,6,22,Basmati Rice,Pantry,5 lbs Long Grain Aromatic Basmati Rice
45,2011-06-05,810150.64,0,58.21,4.046,185.9374378,8.521,2011,6,22,Boneless Chicken Breast,Meat,Fresh boneless skinless chicken breasts
9,2011-06-05,545251.1,0,62.2,3.906,219.4315106,6.38,2011,6,22,Large Brown Eggs,Dairy,1 Dozen Farm Fresh Large Brown Eggs
40,2011-06-05,1016752.55,0,50.81,4.078,134.5143667,4.781,2011,6,22,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
2,2011-06-05,1837743.6,0,61.48,3.906,215.4448709,7.931,2011,6,22,Fuji Apples,Produce,Fresh crisp sweet Fuji apples
3,2011-06-05,413042.12,0,69.45,3.906,219.1959827,7.574,2011,6,22,Boneless Chicken Breast,Meat,Fresh boneless skinless chicken breasts
36,2011-06-05,393401.4,0,69.56,3.917,214.5240376,8.3,2011,6,22,Organic Whole Milk,Dairy,1 Gallon Organic Whole Milk
5,2011-06-05,322904.68,0,66.27,3.906,216.3655877,6.489,2011,6,22,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
41,2011-06-05,1244956.91,0,41.2,3.735,192.7252006,6.934,2011,6,22,Large Brown Eggs,Dairy,1 Dozen Farm Fresh Large Brown Eggs
26,2011-06-05,1024778.23,0,45.0,4.078,134.5143667,7.818,2011,6,22,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
16,2011-06-05,423805.22,0,38.64,3.735,192.7252006,6.339,2011,6,22,Large Brown Eggs,Dairy,1 Dozen Farm Fresh Large Brown Eggs
43,2011-06-05,649148.74,0,66.77,3.906,207.5714929,10.581,2011,6,22,Antibacterial Hand Soap,Personal Care,Liquid antibacterial hand soap pump
18,2011-06-05,1065427.37,0,54.17,4.078,134.5143667,8.975,2011,6,22,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
1,2011-06-05,1629391.28,0,64.61,3.906,215.7960035,7.682,2011,6,22,Fuji Apples,Produce,Fresh crisp sweet Fuji apples
44,2011-06-05,299354.67,0,47.75,3.744,129.0444333,6.906,2011,6,22,Boneless Chicken Breast,Meat,Fresh boneless skinless chicken breasts
34,2011-06-05,965853.58,0,54.4,3.866,129.0444333,10.581,2011,6,22,Boneless Chicken Breast,Meat,Fresh boneless skinless chicken breasts
25,2011-06-05,659446.55,0,49.5,4.046,208.7992595,7.287,2011,6,22,Boneless Chicken Breast,Meat,Fresh boneless skinless chicken breasts
4,2011-06-05,2063682.76,0,63.41,3.866,129.0444333,5.946,2011,6,22,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
12,2011-06-05,1021154.48,0,68.4,4.193,129.0444333,13.736,2011,6,22,Organic Whole Milk,Dairy,1 Gallon Organic Whole Milk
14,2011-06-05,2095599.93,0,58.21,4.046,185.9374378,8.521,2011,6,22,Basmati Rice,Pantry,5 lbs Long Grain Aromatic Basmati Rice
21,2011-06-05,718898.33,0,61.87,3.906,215.4448709,7.931,2011,6,22,Orange Juice,Beverages,"100% pure orange juice, no pulp"
13,2011-06-05,1986380.4,0,47.75,3.744,129.0444333,7.193,2011,6,22,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
11,2011-06-05,1331453.41,0,71.39,3.906,219.1959827,7.574,2011,6,22,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
23,2011-06-05,1359921.13,0,50.07,4.078,134.5143667,4.781,2011,6,22,Organic Whole Milk,Dairy,1 Gallon Organic Whole Milk
27,2011-06-05,1757041.96,0,56.48,4.192,138.4131202,7.725,2011,6,22,Fuji Apples,Produce,Fresh crisp sweet Fuji apples
20,2011-06-05,2090838.44,0,53.41,4.046,208.7992595,7.287,2011,6,22,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
6,2011-06-05,1504651.57,0,65.42,3.906,217.3547569,6.855,2011,6,22,Boneless Chicken Breast,Meat,Fresh boneless skinless chicken breasts
28,2011-06-05,1515890.38,0,68.4,4.193,129.0444333,13.736,2011,6,22,Large Brown Eggs,Dairy,1 Dozen Farm Fresh Large Brown Eggs
19,2011-06-05,1451953.95,0,50.43,4.192,134.5143667,7.658,2011,6,22,Fuji Apples,Produce,Fresh crisp sweet Fuji apples
42,2011-06-05,612337.35,0,73.56,4.193,129.0444333,8.494,2011,6,22,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
39,2011-06-05,1370920.87,0,68.75,3.906,214.5240376,8.3,2011,6,22,Boneless Chicken Breast,Meat,Fresh boneless skinless chicken breasts
17,2011-06-05,882132.28,0,45.66,3.744,129.0444333,6.774,2011,6,22,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
31,2011-06-05,1388755.61,0,61.87,3.906,215.4448709,7.931,2011,6,22,Large Brown Eggs,Dairy,1 Dozen Farm Fresh Large Brown Eggs
29,2011-06-05,534372.53,0,53.63,4.078,134.5143667,9.966,2011,6,22,Boneless Chicken Breast,Meat,Fresh boneless skinless chicken breasts
38,2011-06-05,422186.65,0,68.4,4.193,129.0444333,13.736,2011,6,22,Basmati Rice,Pantry,5 lbs Long Grain Aromatic Basmati Rice
32,2011-06-05,1181793.55,0,46.65,3.735,192.7252006,8.595,2011,6,22,Organic Whole Milk,Dairy,1 Gallon Organic Whole Milk
16,2011-07-01,573545.96,0,12.39,2.882,191.3683815,6.614,2011,7,26,Antibacterial Hand Soap,Personal Care,Liquid antibacterial hand soap pump
30,2011-07-01,451077.21,0,44.24,2.976,211.0648881,8.028,2011,7,26,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
10,2011-07-01,1714309.9,0,43.43,3.287,127.1917742,8.744,2011,7,26,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
43,2011-07-01,611796.61,0,40.47,2.976,203.4267005,10.398,2011,7,26,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
31,2011-07-01,1311986.87,0,44.24,2.976,211.0648881,8.028,2011,7,26,Fuji Apples,Produce,Fresh crisp sweet Fuji apples
34,2011-07-01,900646.94,0,24.5,2.98,127.1917742,10.398,2011,7,26,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
36,2011-07-01,384659.85,0,54.11,2.942,210.1842358,8.395,2011,7,26,Boneless Chicken Breast,Meat,Fresh boneless skinless chicken breasts
35,2011-07-01,649289.75,0,34.42,3.193,136.7332569,8.549,2011,7,26,Basmati Rice,Pantry,5 lbs Long Grain Aromatic Basmati Rice
45,2011-07-01,680254.35,0,34.32,3.193,182.5983058,8.549,2011,7,26,Antibacterial Hand Soap,Personal Care,Liquid antibacterial hand soap pump
2,2011-07-01,1758050.79,0,44.69,2.976,211.0648881,8.028,2011,7,26,Organic Whole Milk,Dairy,1 Gallon Organic Whole Milk
8,2011-07-01,873065.23,0,35.77,2.976,214.7415521,6.262,2011,7,26,Organic Whole Milk,Dairy,1 Gallon Organic Whole Milk
9,2011-07-01,490981.78,0,41.82,2.976,214.9234729,6.416,2011,7,26,Large Brown Eggs,Dairy,1 Dozen Farm Fresh Large Brown Eggs
44,2011-07-01,288320.38,0,16.94,2.891,127.1917742,7.224,2011,7,26,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
26,2011-07-01,938149.21,0,21.13,3.193,132.8823226,7.907,2011,7,26,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
29,2011-07-01,455952.18,0,32.56,3.193,132.8823226,10.256,2011,7,26,Basmati Rice,Pantry,5 lbs Long Grain Aromatic Basmati Rice
20,2011-07-01,1843030.95,0,31.43,3.193,204.6487803,7.343,2011,7,26,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
6,2011-07-01,1350441.68,0,47.78,2.976,212.9134266,6.858,2011,7,26,Antibacterial Hand Soap,Personal Care,Liquid antibacterial hand soap pump
39,2011-07-01,1224475.12,0,52.74,2.976,210.1842358,8.395,2011,7,26,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
41,2011-07-01,1153596.53,0,23.76,2.882,191.3683815,7.241,2011,7,26,Organic Whole Milk,Dairy,1 Gallon Organic Whole Milk
12,2011-07-01,910110.24,0,37.64,3.287,127.1917742,14.021,2011,7,26,Antibacterial Hand Soap,Personal Care,Liquid antibacterial hand soap pump
3,2011-07-01,378241.34,0,53.35,2.976,214.6955104,7.551,2011,7,26,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
25,2011-07-01,558794.63,0,29.0,3.193,204.6487803,7.343,2011,7,26,Organic Whole Milk,Dairy,1 Gallon Organic Whole Milk
22,2011-07-01,873954.7,0,32.56,3.193,136.7332569,8.458,2011,7,26,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
28,2011-07-01,1402902.47,0,37.64,3.287,127.1917742,14.021,2011,7,26,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
33,2011-07-01,243948.82,0,46.25,3.287,127.1917742,8.951,2011,7,26,Basmati Rice,Pantry,5 lbs Long Grain Aromatic Basmati Rice
24,2011-07-01,1178641.71,0,30.72,3.351,132.8823226,8.252,2011,7,26,Fuji Apples,Produce,Fresh crisp sweet Fuji apples
15,2011-07-01,509640.77,0,30.53,3.351,132.8823226,7.771,2011,7,26,Antibacterial Hand Soap,Personal Care,Liquid antibacterial hand soap pump
17,2011-07-01,1083071.14,0,6.23,2.891,127.1917742,6.866,2011,7,26,Antibacterial Hand Soap,Personal Care,Liquid antibacterial hand soap pump
4,2011-07-01,1862476.27,0,39.34,2.98,127.1917742,6.51,2011,7,26,Orange Juice,Beverages,"100% pure orange juice, no pulp"
19,2011-07-01,1224175.99,0,31.34,3.351,132.8823226,7.771,2011,7,26,Boneless Chicken Breast,Meat,Fresh boneless skinless chicken breasts
38,2011-07-01,386344.54,0,37.64,3.287,127.1917742,14.021,2011,7,26,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
14,2011-07-01,1864746.1,0,34.32,3.193,182.5983058,8.549,2011,7,26,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
23,2011-07-01,1122034.48,0,27.81,3.193,132.8823226,5.114,2011,7,26,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
7,2011-07-01,661163.94,0,10.09,2.882,191.3683815,8.818,2011,7,26,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
18,2011-07-01,933960.3,0,30.1,3.193,132.8823226,9.131,2011,7,26,Boneless Chicken Breast,Meat,Fresh boneless skinless chicken breasts
5,2011-07-01,286347.26,0,48.3,2.976,211.9560305,6.634,2011,7,26,Basmati Rice,Pantry,5 lbs Long Grain Aromatic Basmati Rice
27,2011-07-01,1568159.48,0,34.42,3.351,136.7332569,7.827,2011,7,26,Basmati Rice,Pantry,5 lbs Long Grain Aromatic Basmati Rice
40,2011-07-01,894280.19,0,24.05,3.193,132.8823226,5.114,2011,7,26,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
21,2011-07-01,629152.06,0,44.24,2.976,211.0648881,8.028,2011,7,26,Basmati Rice,Pantry,5 lbs Long Grain Aromatic Basmati Rice
1,2011-07-01,1444732.28,0,48.27,2.976,211.4047419,7.742,2011,7,26,Orange Juice,Beverages,"100% pure orange juice, no pulp"
13,2011-07-01,1744544.39,0,16.94,2.891,127.1917742,7.47,2011,7,26,Antibacterial Hand Soap,Personal Care,Liquid antibacterial hand soap pump
32,2011-07-01,1046416.17,0,23.78,2.882,191.3683815,8.818,2011,7,26,Large Brown Eggs,Dairy,1 Dozen Farm Fresh Large Brown Eggs
11,2011-07-01,1178905.44,0,54.43,2.976,214.6955104,7.551,2011,7,26,Fuji Apples,Produce,Fresh crisp sweet Fuji apples
42,2011-07-01,592947.75,0,43.43,3.287,127.1917742,8.744,2011,7,26,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
37,2011-07-01,542464.02,0,54.11,2.976,210.1842358,8.395,2011,7,26,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
3,2011-07-10,403342.4,0,75.54,3.285,220.4299007,7.197,2011,7,27,Fuji Apples,Produce,Fresh crisp sweet Fuji apples
32,2011-07-10,1149448.02,0,62.62,3.498,194.9459724,8.513,2011,7,27,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
26,2011-07-10,1130022.99,0,46.84,3.633,136.472,7.598,2011,7,27,Organic Whole Milk,Dairy,1 Gallon Organic Whole Milk
44,2011-07-10,312577.36,0,60.62,3.592,129.6938,6.078,2011,7,27,Fuji Apples,Produce,Fresh crisp sweet Fuji apples
14,2011-07-10,2078796.76,0,55.82,3.583,187.4837962,8.523,2011,7,27,Large Brown Eggs,Dairy,1 Dozen Farm Fresh Large Brown Eggs
31,2011-07-10,1427383.24,0,71.64,3.285,216.6958311,7.441,2011,7,27,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
15,2011-07-10,579068.88,0,51.24,3.775,136.472,7.866,2011,7,27,Orange Juice,Beverages,"100% pure orange juice, no pulp"
22,2011-07-10,993436.67,0,56.44,3.633,140.43475,7.706,2011,7,27,Antibacterial Hand Soap,Personal Care,Liquid antibacterial hand soap pump
20,2011-07-10,2135982.79,0,52.42,3.583,210.1170595,7.082,2011,7,27,Antibacterial Hand Soap,Personal Care,Liquid antibacterial hand soap pump
1,2011-07-10,1630989.95,0,69.31,3.285,217.0453684,7.866,2011,7,27,Orange Juice,Beverages,"100% pure orange juice, no pulp"
27,2011-07-10,1672339.27,0,56.91,3.775,140.43475,7.906,2011,7,27,Boneless Chicken Breast,Meat,Fresh boneless skinless chicken breasts
10,2011-07-10,1788227.6,0,75.01,3.827,129.6938,7.874,2011,7,27,Organic Whole Milk,Dairy,1 Gallon Organic Whole Milk
33,2011-07-10,262159.13,0,81.16,3.827,129.6938,8.01,2011,7,27,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
13,2011-07-10,2067232.56,0,60.62,3.592,129.6938,6.392,2011,7,27,Large Brown Eggs,Dairy,1 Dozen Farm Fresh Large Brown Eggs
41,2011-07-10,1277882.77,0,58.74,3.498,194.9459724,6.759,2011,7,27,Basmati Rice,Pantry,5 lbs Long Grain Aromatic Basmati Rice
34,2011-07-10,954069.45,0,60.42,3.299,129.6938,10.148,2011,7,27,Fuji Apples,Produce,Fresh crisp sweet Fuji apples
9,2011-07-10,553836.98,0,72.62,3.285,220.6643585,6.054,2011,7,27,Organic Whole Milk,Dairy,1 Gallon Organic Whole Milk
45,2011-07-10,753447.05,0,55.82,3.583,187.4837962,8.523,2011,7,27,Fuji Apples,Produce,Fresh crisp sweet Fuji apples
42,2011-07-10,649111.23,0,75.01,3.827,129.6938,7.874,2011,7,27,Large Brown Eggs,Dairy,1 Dozen Farm Fresh Large Brown Eggs
11,2011-07-10,1346271.06,0,76.97,3.285,220.4299007,7.197,2011,7,27,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
29,2011-07-10,514993.0,0,56.44,3.633,136.472,9.357,2011,7,27,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
18,2011-07-10,1019741.1,0,54.65,3.633,136.472,8.471,2011,7,27,Organic Whole Milk,Dairy,1 Gallon Organic Whole Milk
23,2011-07-10,1463501.99,0,49.0,3.633,136.472,4.42,2011,7,27,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
35,2011-07-10,791637.53,0,56.91,3.583,140.43475,8.745,2011,7,27,Large Brown Eggs,Dairy,1 Dozen Farm Fresh Large Brown Eggs
2,2011-07-10,1837553.43,0,69.92,3.285,216.6958311,7.441,2011,7,27,Large Brown Eggs,Dairy,1 Dozen Farm Fresh Large Brown Eggs
24,2011-07-10,1405914.39,0,53.87,3.775,136.472,8.454,2011,7,27,Orange Juice,Beverages,"100% pure orange juice, no pulp"
12,2011-07-10,951244.66,0,70.44,3.827,129.6938,12.89,2011,7,27,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
17,2011-07-10,918006.9,0,54.4,3.592,129.6938,6.617,2011,7,27,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
4,2011-07-10,2166737.65,0,65.79,3.299,129.6938,5.143,2011,7,27,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
43,2011-07-10,642828.62,0,74.17,3.285,208.7872143,10.148,2011,7,27,Basmati Rice,Pantry,5 lbs Long Grain Aromatic Basmati Rice
37,2011-07-10,522816.85,0,71.2,3.285,215.7831333,7.716,2011,7,27,Antibacterial Hand Soap,Personal Care,Liquid antibacterial hand soap pump
38,2011-07-10,449516.29,0,70.44,3.827,129.6938,12.89,2011,7,27,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
19,2011-07-10,1461718.87,0,53.1,3.775,136.472,7.866,2011,7,27,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
7,2011-07-10,525866.36,0,40.65,3.498,194.9459724,8.513,2011,7,27,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
36,2011-07-10,346137.87,0,71.2,3.262,215.7831333,7.716,2011,7,27,Large Brown Eggs,Dairy,1 Dozen Farm Fresh Large Brown Eggs
16,2011-07-10,482926.93,0,48.91,3.498,194.9459724,6.232,2011,7,27,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
21,2011-07-10,663452.46,0,71.64,3.285,216.6958311,7.441,2011,7,27,Large Brown Eggs,Dairy,1 Dozen Farm Fresh Large Brown Eggs
5,2011-07-10,309111.47,0,71.64,3.285,217.6123648,6.3,2011,7,27,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
6,2011-07-10,1481739.2,0,74.1,3.285,218.59704,6.551,2011,7,27,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
28,2011-07-10,1557314.58,0,70.44,3.827,129.6938,12.89,2011,7,27,Fuji Apples,Produce,Fresh crisp sweet Fuji apples
25,2011-07-10,671522.87,0,50.82,3.583,210.1170595,7.082,2011,7,27,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
30,2011-07-10,417528.26,0,71.64,3.285,216.6958311,7.441,2011,7,27,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
39,2011-07-10,1443884.39,0,71.68,3.285,215.7831333,7.716,2011,7,27,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
8,2011-07-10,929976.55,0,67.61,3.285,220.4772543,6.123,2011,7,27,Antibacterial Hand Soap,Personal Care,Liquid antibacterial hand soap pump
40,2011-07-10,1070389.98,0,50.21,3.633,136.472,4.42,2011,7,27,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
29,2011-08-04,505304.33,0,44.42,3.72,134.1777742,9.966,2011,8,31,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
37,2011-08-04,543703.16,0,69.39,3.622,213.8116658,8.3,2011,8,31,Orange Juice,Beverages,"100% pure orange juice, no pulp"
7,2011-08-04,500552.16,0,30.64,3.532,192.3418571,8.595,2011,8,31,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
10,2011-08-04,1870720.73,0,73.03,3.818,128.8238065,8.494,2011,8,31,Antibacterial Hand Soap,Personal Care,Liquid antibacterial hand soap pump
33,2011-08-04,271924.73,0,75.11,3.818,128.8238065,8.687,2011,8,31,Fuji Apples,Produce,Fresh crisp sweet Fuji apples
16,2011-08-04,439276.5,0,38.04,3.532,192.3418571,6.339,2011,8,31,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
31,2011-08-04,1416790.17,0,68.62,3.622,214.7252242,7.931,2011,8,31,Orange Juice,Beverages,"100% pure orange juice, no pulp"
27,2011-08-04,1689844.18,0,46.87,3.895,138.0638929,7.725,2011,8,31,Antibacterial Hand Soap,Personal Care,Liquid antibacterial hand soap pump
13,2011-08-04,1887465.04,0,42.75,3.547,128.8238065,7.193,2011,8,31,Antibacterial Hand Soap,Personal Care,Liquid antibacterial hand soap pump
35,2011-08-04,813352.41,0,46.87,3.72,138.0638929,8.512,2011,8,31,Organic Whole Milk,Dairy,1 Gallon Organic Whole Milk
28,2011-08-04,1414713.5,0,64.47,4.003,128.8238065,13.736,2011,8,31,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
23,2011-08-04,1248901.98,0,36.74,3.72,134.1777742,4.781,2011,8,31,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
22,2011-08-04,969046.69,0,44.42,3.72,138.0638929,8.252,2011,8,31,Large Brown Eggs,Dairy,1 Dozen Farm Fresh Large Brown Eggs
15,2011-08-04,587370.81,0,40.94,3.895,134.1777742,7.658,2011,8,31,Fuji Apples,Produce,Fresh crisp sweet Fuji apples
14,2011-08-04,2037798.88,0,48.71,3.72,185.3636656,8.521,2011,8,31,Large Brown Eggs,Dairy,1 Dozen Farm Fresh Large Brown Eggs
19,2011-08-04,1419911.91,0,41.26,3.895,134.1777742,7.658,2011,8,31,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
5,2011-08-04,307333.62,0,69.64,3.622,215.6407939,6.489,2011,8,31,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
17,2011-08-04,811855.72,0,39.16,3.547,128.8238065,6.774,2011,8,31,Whole Wheat Bread,Bakery,Freshly baked 100% whole wheat bread
24,2011-08-04,1273670.32,0,44.7,3.895,134.1777742,8.212,2011,8,31,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
32,2011-08-04,1102975.59,0,48.81,3.532,192.3418571,8.595,2011,8,31,Organic Whole Milk,Dairy,1 Gallon Organic Whole Milk
21,2011-08-04,744782.89,0,68.62,3.622,214.7252242,7.931,2011,8,31,Orange Juice,Beverages,"100% pure orange juice, no pulp"
11,2011-08-04,1327401.06,0,73.57,3.622,218.4553663,7.574,2011,8,31,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
40,2011-08-04,947753.32,0,34.77,3.72,134.1777742,4.781,2011,8,31,Large Brown Eggs,Dairy,1 Dozen Farm Fresh Large Brown Eggs
30,2011-08-04,443889.5,0,68.62,3.622,214.7252242,7.931,2011,8,31,Premium Toilet Paper,Household,"Ultra soft 2-ply bath tissue, 12 rolls"
45,2011-08-04,750182.71,0,48.71,3.72,185.3636656,8.521,2011,8,31,Organic Whole Milk,Dairy,1 Gallon Organic Whole Milk
18,2011-08-04,1018541.3,0,43.32,3.72,134.1777742,8.975,2011,8,31,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
34,2011-08-04,975479.83,0,58.59,3.605,128.8238065,10.581,2011,8,31,Honey Nut Cereal,Pantry,Crispy toasted oat cereal with real honey
4,2011-08-04,2074953.46,0,62.61,3.605,128.8238065,5.946,2011,8,31,Antibacterial Hand Soap,Personal Care,Liquid antibacterial hand soap pump
1,2011-08-04,1614259.35,0,67.84,3.622,215.0743939,7.682,2011,8,31,Fuji Apples,Produce,Fresh crisp sweet Fuji apples
9,2011-08-04,561625.92,0,71.4,3.622,218.6895775,6.38,2011,8,31,Basmati Rice,Pantry,5 lbs Long Grain Aromatic Basmati Rice
41,2011-08-04,1206252.12,0,42.87,3.532,192.3418571,6.934,2011,8,31,Orange Juice,Beverages,"100% pure orange juice, no pulp"
26,2011-08-04,985229.81,0,29.09,3.72,134.1777742,7.818,2011,8,31,Boneless Chicken Breast,Meat,Fresh boneless skinless chicken breasts
25,2011-08-04,648606.13,0,42.11,3.72,208.1092642,7.287,2011,8,31,Antibacterial Hand Soap,Personal Care,Liquid antibacterial hand soap pump
